postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E105RD,E10 5RD,E,71.2,79.8,331,8,18.8,85.3,94.8,331,10,12.8,36,2.5,1,14.6,15.5,36,0,0,2,4,25,1,26,671,535,117,654,691,664,0
E105RE,E10 5RE,E,107,137.4,460,9,,118.9,143,395.5,19.8,17.4,36,1,,16.4,18.1,36,0,0,1,0,21,2,23,659,524,305,,613,646,991
E105RF,E10 5RF,E,107,134.7,593,,19.5,108,140,383.4,19.5,17.6,39,,1,15.9,18.3,36.6,0,0,0,2,38,5,43,597,441,,211,562,559,538
E105RG,E10 5RG,E,107,159.4,593,,20,108.4,165,462,20,18.5,39,,1,15.8,19.2,37.5,0,0,0,1,21,4,25,629,304,,100,690,599,125
E105RH,E10 5RH,E,107,120.3,331,9,23,106.1,127.5,331,10.3,15.1,36,3,5.5,13.7,15.9,36,0,0,1,2,38,4,42,609,547,214,664,606,601,559
E105RJ,E10 5RJ,E,107,126,593,,20,92.6,132.2,428.8,10,14.6,39,,1,12.5,15.4,36.8,0,0,0,2,30,4,34,587,374,,175,487,559,1100
E105RL,E10 5RL,E,78.1,118.2,460,,18.8,111,135.9,460,19.5,16.1,36,,1.2,17.4,18.7,36,0,0,0,5,26,2,28,535,467,,273,504,486,258
E105RQ,E10 5RQ,E,77.9,133.7,593,5,17.3,92.5,146.3,461.7,13.9,16.1,39,0.5,1,14.4,17.7,37.3,0,1,1,3,41,7,48,690,603,450,397,661,646,561
E105RU,E10 5RU,E,16.1,15.7,21.36,,15.7,,,,1,1,1.19,,1,,,,0,0,0,13,0,0,0,568,543,,524,,,
E105RX,E10 5RX,E,76.5,66.5,78.66,,20,69.6,69.6,,19.5,16.2,20,,1,17.2,17.2,,0,0,0,1,15,0,15,572,519,,119,602,602,
E105RZ,E10 5RZ,E,78.6,179.7,1000,,,88.6,179.7,1000,19.5,16.4,20,,,10.9,9.8,0,0,0,0,0,9,1,10,1673,1614,,,1116,1004,0
E105SB,E10 5SB,E,78,138.4,331,,,117,138.4,331,20,21.3,36,,,19.7,21.3,36,0,0,0,0,9,1,10,675,437,,,559,608,1041
E105SH,E10 5SH,E,8.7,8.4,12.24,7.6,10.8,,,,1,1,1.17,0.9,1,,,,1,0,11,4,0,0,0,115,47,126,51,,,
E105SJ,E10 5SJ,E,9.4,8.1,9.97,8.1,,,,,1,1,1.18,1,,,,,0,2,13,0,0,0,0,47,36,44,,,,
E105SL,E10 5SL,E,8.4,8.2,12.31,6.9,11.3,,,,1.1,1,1.18,1,1,,,,1,0,6,3,0,0,0,28,25,17,35,,,
E105SQ,E10 5SQ,E,9.9,10.4,15.71,8.2,13.1,,,,1.1,1,1.21,0.9,1,,,,0,1,10,9,0,0,0,47,21,31,46,,,
E105SW,E10 5SW,E,150,257.5,1000,8,10,99.3,270.5,750,15,29.4,115,1,1,2.1,4.6,11.5,0,0,1,1,28,10,38,950,719,0,0,101,100,98
E105TE,E10 5TE,E,56.1,74,331,,17,65.4,89.5,331,10,12.7,36,,1,13.9,15.9,36,0,0,0,3,10,1,11,483,332,,195,540,562,789
E105TG,E10 5TG,E,78.1,88.1,331,,20.8,88.9,96,331,15.5,14.6,36,,2.5,15.5,16.1,36,0,0,0,4,33,1,34,725,494,,535,637,684,2223
E105TH,E10 5TH,E,57.8,150.7,1096,,15,73.1,171.6,713.5,18.3,16.9,49,,1,15.2,19.4,42.5,0,0,0,2,11,2,13,547,404,,225,576,512,160
E105TJ,E10 5TJ,E,76.6,78,107,,19,82.2,82.2,,14.4,13.6,20,,1,14.5,14.5,,0,0,0,1,14,0,14,699,489,,684,650,650,
E105TL,E10 5TL,E,77.1,92.3,331,8,17,94.3,100.5,331,17.4,14.9,36,1,4,15.6,16.2,36,0,0,1,3,37,1,38,948,865,281,635,965,965,986
E105TN,E10 5TN,E,76,87.7,593,,16.5,72.5,93.4,593,19,15.3,39,,1,15.5,16.4,39,0,0,0,2,24,1,25,639,365,,153,705,678,29
E105TP,E10 5TP,E,54.8,65.3,107,,16,73.5,73.5,,10,10.1,19.53,,1,11.7,11.7,,0,0,0,1,6,0,6,298,216,,66,336,336,
E105TQ,E10 5TQ,E,77.9,121.4,1096,8,16.8,97.7,135.2,673.3,19.3,15.9,49,5,1.2,16.1,17.7,41.3,0,0,1,5,43,3,46,721,601,393,339,740,722,473
E105TR,E10 5TR,E,77.9,104.8,331,,18,94.2,117.8,331,17.5,15.6,36,,1,15.7,17.8,36,0,0,0,3,18,2,20,488,339,,221,522,528,577
E105TS,E10 5TS,E,77,120.2,593,,12,76.6,125.4,418.3,10,15.9,39,,1,13.3,16.7,37,0,0,0,1,18,3,21,605,405,,91,565,572,611
E105TU,E10 5TU,E,18.3,17.9,20.39,,17.8,,,,0.9,1,1.22,,1,,,,0,0,0,6,0,0,0,532,416,,532,,,
E105TW,E10 5TW,E,40,54,78.12,,,54,54,,10,13.9,20,,,14,14,,0,0,0,0,5,0,5,718,271,,,718,718,
E105TY,E10 5TY,E,75.1,70.5,79.89,,,70.4,70.4,,19.5,17.9,20,,,17.9,17.9,,0,0,0,0,9,0,9,1294,986,,,1294,1294,
E106AA,E10 6AA,E,76.6,73.3,107,,23,77.6,77.6,,19.1,14.5,20,,1,15.7,15.7,,0,0,0,1,12,0,12,474,386,,1326,364,364,
E106AE,E10 6AE,E,71.9,69.5,331,4.5,17,70.7,82,331,18.6,14.8,36,0.5,1,17,17.9,36,1,0,1,3,22,1,23,610,241,1,32,676,685,893
E106AG,E10 6AG,E,58.6,53.7,79.66,,16,63,63,,14.6,12.7,20,,1,15.5,15.5,,0,0,0,1,4,0,4,207,204,,21,253,253,
E106AH,E10 6AH,E,75.6,69.7,107,,16,74.6,74.6,,17.9,15.1,20,,6,15.9,15.9,,0,0,0,1,11,0,11,518,288,,144,552,552,
E106AJ,E10 6AJ,E,70.7,79.3,460,4.5,19.1,91.6,101.8,460,14.9,12.6,36,0.5,1,16.2,16.8,36,1,0,1,11,35,1,36,401,231,101,250,420,408,0
E106AL,E10 6AL,E,50.6,69.3,331,,17.5,66.8,78.8,331,9.7,10.8,36,,1.8,11.3,12.5,36,0,0,0,4,21,1,22,716,547,,641,683,697,993
E106AP,E10 6AP,E,78.1,88.5,460,,16.9,85.7,100.5,395.5,19.5,15.4,36,,3.7,16.5,17.4,36,0,0,0,7,40,2,42,384,174,,189,399,398,389
E106AU,E10 6AU,E,78.1,91.6,460,4,13.7,89.5,104.9,460,14.6,14.1,36,1,1,15.3,16.2,36,0,1,0,3,23,1,24,688,483,191,520,713,702,441
E106AW,E10 6AW,E,64.6,54.5,80,7,17.5,63.9,63.9,,17.5,13.8,20,1,3,16.4,16.4,,0,0,2,6,34,0,34,543,366,433,320,557,557,
E106AX,E10 6AX,E,78.9,108.4,460,,16.8,84.8,117.1,356.8,19.1,16.7,36,,3.3,15.5,18,36,0,0,0,4,37,5,42,680,476,,596,624,656,891
E106AY,E10 6AY,E,78.1,111.9,331,,15,86.5,115.8,331,19.5,17.3,36,,1,15.5,18,36,0,0,0,1,22,3,25,670,558,,124,680,639,340
E106AZ,E10 6AZ,E,79.9,91.2,205,,,91.1,91.1,,10,14.4,21,,,14.4,14.4,,0,0,0,0,7,0,7,254,293,,,218,218,
E106BA,E10 6BA,E,73.7,75,331,4,17.6,87.1,99.9,331,10,11.9,36,0,1,15.4,16.5,36,0,1,0,7,18,1,19,413,260,692,443,385,365,10
E106BD,E10 6BD,E,68.4,87.3,331,,13.8,83.8,97.6,331,17.8,14.5,36,,1,15.2,16.4,36,0,0,0,5,34,2,36,566,365,,206,546,569,954
E106BF,E10 6BF,E,61.5,56.7,75.96,,16.3,61.9,61.9,,18,14.8,20,,1,16.6,16.6,,0,0,0,4,31,0,31,829,673,,628,855,855,
E106BH,E10 6BH,E,92.6,90.4,205,,18.5,108.4,108.4,,10,12.2,21,,1,15,15,,0,0,0,2,8,0,8,518,519,,382,553,553,
E106BP,E10 6BP,E,107,110.6,460,6,28,89,116.6,374,10,13,36,1,10,11.1,13.5,36,0,0,1,1,28,3,31,561,411,124,46,595,574,371
E106BS,E10 6BS,E,78.1,122.4,460,,14.3,105.2,134.7,363.3,19.3,17.2,36,,5.5,16.3,18.5,36,0,0,0,4,31,4,35,835,626,,901,816,803,706
E106BT,E10 6BT,E,79.7,118.5,460,,16,103.5,121.8,395.5,20,17.3,36,,1,16.5,17.8,36,0,0,0,1,30,2,32,704,724,,113,648,700,1489
E106BU,E10 6BU,E,107,103.4,593,8,16,91.2,110.5,593,10,11.3,39,1,8,10.8,11.8,39,0,0,1,1,25,1,26,738,784,0,835,675,649,0
E106BW,E10 6BW,E,63.2,67.1,78.79,,,67,67,,19.5,17,20,,,17,17,,0,0,0,0,5,0,5,791,684,,,791,791,
E106BX,E10 6BX,E,45.1,74.8,205,6,12,86.5,86.5,,8.8,9.4,21,1.5,1,10.8,10.8,,0,1,1,1,17,0,17,479,234,330,4,525,525,
E106DA,E10 6DA,E,70.2,71.6,205,0,17,79.4,79.4,,10,11.6,21,0,7,12.6,12.6,,1,0,0,1,16,0,16,882,781,0,903,825,825,
E106DB,E10 6DB,E,34.8,76.9,331,5,24,86.6,127.3,331,7.8,9.2,36,2.5,6,8.6,13.2,36,0,1,1,3,5,1,6,348,154,61,249,43,319,1698
E106DD,E10 6DD,E,107,150.2,1096,7,15.5,97.1,161.1,502.2,10,15.1,49,1,1.5,12,16.2,38.7,0,0,1,2,32,6,38,491,381,660,911,404,413,462
E106DE,E10 6DE,E,107,104.4,460,8,16,102.6,124.3,395.5,10,12.3,36,1,8.8,11.5,13.3,36,0,0,1,5,25,2,27,465,373,59,359,407,448,958
E106DH,E10 6DH,E,52.5,52.8,78.04,,13.7,60.5,60.5,,12.4,13.4,20,,4,15.3,15.3,,0,0,0,3,15,0,15,668,553,,534,694,694,
E106DJ,E10 6DJ,E,62.5,124.6,593,3,19,96.9,147.1,488.2,10,13.5,39,2.5,5.3,12,15.3,37.8,1,0,1,6,34,5,39,532,413,141,388,560,506,146
E106DL,E10 6DL,E,57.4,124.5,1096,8.2,25,91.9,141.9,841,10,12.8,49,1,5.5,12.2,14.4,44.7,0,0,5,2,42,3,45,600,585,532,20,643,620,298
E106DN,E10 6DN,E,107,136.9,593,4.5,21.7,127.1,152.2,461.3,19.9,16.8,39,1,6.3,16.9,18.4,37,1,0,1,3,37,3,40,632,453,14,1001,602,604,624
E106DP,E10 6DP,E,76.2,106.6,593,4,20,89.9,116.5,462,16.2,15.5,39,1,4.5,15.2,16.8,37.5,0,1,0,2,26,2,28,594,459,149,386,631,604,259
E106DQ,E10 6DQ,E,70.3,60.6,79.33,8,,66.4,66.4,,19.5,15.9,20,1,,17.6,17.6,,0,0,1,0,9,0,9,590,527,233,,630,630,
E106DR,E10 6DR,E,107,132.3,593,,15.5,93.3,144.6,418.3,10,14.9,39,,6.5,11.9,15.8,37,0,0,0,2,16,3,19,523,378,,432,510,478,305
E106DT,E10 6DT,E,36.2,134.1,1096,,23,44.8,178.5,713.5,7.8,12.5,49,,6.5,7.9,14.8,42.5,0,0,0,4,8,2,10,516,363,,226,678,580,189
E106DU,E10 6DU,E,107,97.7,331,7.3,25.3,99.2,128.2,331,10,10.4,36,0.7,5.3,9.9,13.2,36,0,1,2,3,14,2,16,714,512,163,970,565,724,1842
E106DW,E10 6DW,E,71.2,90.2,331,5,,84.4,93.3,331,19,15.9,36,1,,15.7,16.4,36,0,0,1,0,27,1,28,429,258,0,,433,429,322
E106DX,E10 6DX,E,107,114,205,,21,132.6,132.6,,10,12.7,21,,7,13.8,13.8,,0,0,0,1,5,0,5,764,478,,275,862,862,
E106DY,E10 6DY,E,39.8,90.5,460,6,23.7,79.7,116.5,374,9.9,11.6,36,0.8,5,11.6,14.6,36,1,1,3,3,21,3,24,511,386,197,351,526,596,1085
E106DZ,E10 6DZ,E,107,118.9,460,7,18.3,94.4,134.3,363.3,10,13.9,36,1,5.3,11.8,15.4,36,0,0,1,3,23,4,27,594,447,149,198,601,633,816
E106EA,E10 6EA,E,50.4,84,593,6.3,24.8,82.8,97.4,593,10,9.9,39,2,6.8,10.1,10.9,39,0,1,2,4,34,1,35,454,313,280,958,396,385,1
E106EE,E10 6EE,E,70.5,89.6,593,8,15.2,83.2,103.7,418.3,14.5,14.3,39,1,1,15.5,16.8,37,0,1,2,6,46,3,49,596,440,79,511,619,614,531
E106EF,E10 6EF,E,74.1,87.1,331,5.7,24.3,92.1,96.8,331,10,12.6,36,1.3,8.3,13.2,13.7,36,0,1,2,4,50,1,51,576,398,86,699,556,550,269
E106EG,E10 6EG,E,75.7,128.6,593,7,,96.6,134,526.5,16.1,16.5,39,1,,15.2,17.1,37.5,0,0,1,0,21,2,23,701,511,84,,730,667,0
E106EH,E10 6EH,E,76.3,121.6,593,8,15,82.2,128.2,462,14.9,16.3,39,1,0,14.4,17.2,37.5,0,0,1,1,29,4,33,417,294,66,136,435,411,237
E106EL,E10 6EL,E,107,190.4,1096,10,21,107.8,202.2,523.1,10,17.9,49,1,5.5,13,18.9,38.9,0,0,1,2,34,10,44,625,462,1,737,498,577,846
E106EN,E10 6EN,E,107,162.6,1096,10,16.4,97.1,185.3,752.1,10,14.9,49,1,2.4,12.9,16.8,42.4,0,0,1,7,45,7,52,712,446,0,406,724,630,26
E106EP,E10 6EP,E,59.5,135.3,460,7.5,21.5,89.1,148.4,363.3,10,15.6,36,4.5,1,11.7,16.9,36,0,0,2,2,29,8,37,478,253,370,478,353,471,902
E106ES,E10 6ES,E,79.7,109.5,460,,18.1,90.3,127.3,356.8,10,13.2,36,,2.9,11.9,15.3,36,0,0,0,7,31,5,36,705,431,,418,769,742,568
E106ET,E10 6ET,E,52.5,103.1,1096,,15.2,76.4,121.9,713.5,10,13.2,49,,1.7,13.6,15.6,42.5,0,0,0,6,26,2,28,752,647,,632,812,777,334
E106EU,E10 6EU,E,77.8,120.7,593,,17,99.1,129.4,462,20,17.5,39,,1,17.1,18.8,37.5,0,0,0,2,22,2,24,559,433,,13,603,581,332
E106EW,E10 6EW,E,74.2,95.6,331,,18.8,93.2,106,331,13.4,14.2,36,,2.8,14.5,15.7,36,0,0,0,5,35,2,37,715,533,,284,757,734,341
E106EY,E10 6EY,E,57.1,56.7,73.44,,14,58.9,58.9,,13,12.7,20,,1,13.4,13.4,,0,0,0,1,19,0,19,1078,950,,545,1106,1106,
E106EZ,E10 6EZ,E,100,164.7,1000,,20,100.6,169.3,833.3,20,17.6,20,,8,2.8,2.5,0,0,0,0,1,29,3,32,947,589,,387,117,106,0
E106HA,E10 6HA,E,92.6,83.4,205,,14,87.5,87.5,,10,11.5,21,,1,12.1,12.1,,0,0,0,1,17,0,17,572,378,,378,550,550,
E106HB,E10 6HB,E,107,130,593,,20.3,101.7,134.9,379.9,19.5,16.9,39,,3,14.9,17.5,36.4,0,0,0,3,59,8,67,697,446,,631,631,668,943
E106HD,E10 6HD,E,63.5,130.1,1096,5,17.9,102.9,159.7,713.5,10,12.7,49,0.7,2.4,12.7,15.5,42.5,0,2,1,8,39,4,43,488,338,147,532,473,436,73
E106HE,E10 6HE,E,107,127.9,593,,27.5,83.8,156.6,593,10,11.5,39,,4.5,9.2,13.4,39,0,0,0,2,6,1,7,510,481,,251,597,511,0
E106HF,E10 6HF,E,67.9,96.9,331,6,12,87.2,122,331,10,12.8,36,1,1,13,16.3,36,0,1,1,2,12,2,14,374,165,65,102,395,404,456
E106HG,E10 6HG,E,78.9,122.4,593,,10.5,95.8,130.4,418.3,19,16.7,39,,1,15.5,17.8,37,0,0,0,2,25,3,28,715,698,,179,739,728,636
E106HH,E10 6HH,E,78.1,109.3,331,3,13,95.6,120,331,19.5,17.1,36,0.5,1,16.9,18.9,36,1,0,1,1,26,3,29,452,326,105,168,432,439,503
E106HJ,E10 6HJ,E,79.8,135.9,1096,8,15,96.5,142.2,545.8,19.5,17.7,49,1,1,16.2,18.6,39.2,0,0,1,2,53,6,59,470,386,3,71,484,460,246
E106HL,E10 6HL,E,52,108.8,1096,4,19.1,100.1,148.7,586,7.8,10.7,49,2.5,4.5,10.6,13.5,40.3,0,1,1,11,27,3,30,497,405,130,355,441,490,931
E106HP,E10 6HP,E,79.7,109.8,331,2,12.5,105.4,118.6,331,10,14.6,36,1,1,14.5,15.8,36,0,1,0,2,32,2,34,634,346,25,468,636,625,451
E106HQ,E10 6HQ,E,107,129.9,593,,20,117,141.7,462,16.2,15.4,39,,2.3,15.2,16.8,37.5,0,0,0,3,26,2,28,390,323,,266,388,375,217
E106HT,E10 6HT,E,79.8,91.2,205,0,20,99.3,99.3,,10,13.3,21,0,1,14.6,14.6,,1,0,0,1,20,0,20,653,491,71,693,647,647,
E106HU,E10 6HU,E,107,106,331,5.5,22.5,108.4,120.1,331,10,14.1,36,0.5,3.3,14.8,15.9,36,0,1,1,4,36,2,38,595,412,161,538,615,624,787
E106HX,E10 6HX,E,79,96.5,331,8,18.3,89.9,110,331,10,13.2,36,1,1.3,13.4,15.3,36,0,0,1,3,22,2,24,661,513,381,961,544,580,975
E106HY,E10 6HY,E,59,139.6,593,,,66.1,139.6,396.5,17.4,19.2,39,,,14.2,19.2,36.8,0,0,0,0,14,4,18,565,363,,,593,502,184
E106HZ,E10 6HZ,E,80.9,195.9,1096,9,21.3,79.5,234.4,673.3,10,15.7,49,1,4.5,10.2,18.3,41.3,0,0,1,4,17,6,23,641,518,43,387,704,600,305
E106JA,E10 6JA,E,39.8,101.9,331,1,17.7,97,117.3,331,7.5,11.7,36,1,2.3,11.2,13.4,36,1,0,0,3,21,2,23,630,447,110,208,633,598,224
E106JB,E10 6JB,E,79.8,142.6,1096,,16,98.4,145.9,716.3,18.9,16.8,49,,1,15.3,17.3,41.3,0,0,0,1,36,3,39,546,395,,811,533,525,438
E106JD,E10 6JD,E,78.9,121.2,331,,15,117.3,140.2,331,19.5,15.9,36,,4,15.9,18.1,36,0,0,0,5,25,3,28,487,408,,205,505,503,486
E106JE,E10 6JE,E,78.9,95,331,0,19,95.5,104.9,331,18.5,15.2,36,0,1,16.1,16.9,36,1,0,0,2,24,1,25,476,325,3,24,535,531,454
E106JF,E10 6JF,E,107,132.3,460,,21,110.4,137.2,356.8,19.7,17.1,36,,1,15.6,17.8,36,0,0,0,2,41,5,46,506,358,,509,388,473,1176
E106JG,E10 6JG,E,107,98.5,205,,20,104.1,104.1,,10,12.1,21,,1,12.9,12.9,,0,0,0,1,14,0,14,715,403,,320,743,743,
E106JH,E10 6JH,E,107,102.8,205,10,21,122.8,122.8,,10,13.6,30,1,4,16.1,16.1,,0,0,1,3,17,0,17,593,620,461,721,543,543,
E106JJ,E10 6JJ,E,79.7,85.6,205,,18,93,93,,19.9,17.1,21,,1,18.9,18.9,,0,0,0,1,9,0,9,1033,619,,0,918,918,
E106JL,E10 6JL,E,18.1,16.3,21.69,5,18,,,,1,0.9,1.24,0.5,1,,,,0,0,2,13,0,0,0,344,260,257,358,,,
E106JP,E10 6JP,E,76.3,97.2,1096,8,19.3,87,123.1,1096,10,11.6,49,1,1,13.7,15,49,0,0,2,7,27,1,28,413,258,76,147,431,416,0
E106JQ,E10 6JQ,E,107,98.1,331,,18,111.8,123.4,331,10,11.2,36,,1.2,13.2,14.4,36,0,0,0,6,18,1,19,634,394,,581,582,551,0
E106JS,E10 6JS,E,107,99.4,205,,23,118.5,118.5,,10,10.4,21,,1,12.8,12.8,,0,0,0,1,4,0,4,671,587,,254,775,775,
E106JT,E10 6JT,E,20.1,35.5,80,,18.9,80,80,,1.1,6.2,20,,1,20,20,,0,0,0,8,3,0,3,141,43,,97,259,259,
E106JZ,E10 6JZ,E,66.8,125.7,550,,18.7,101.9,188.2,447,10,13.7,75,,1,11.7,21,49,0,0,0,7,9,3,12,546,398,,535,448,553,865
E106LA,E10 6LA,E,20.4,73.3,331,8,16.4,124.8,166,331,1.2,8.1,36,1,1,15.3,19.4,36,0,0,1,7,4,1,5,488,275,20,334,282,700,2374
E106LD,E10 6LD,E,79.7,120.6,593,6,22.7,97.4,129.7,461,19.5,16,39,1,1.3,15.4,17.3,36.8,0,0,1,3,41,4,45,519,363,1,249,540,526,374
E106LE,E10 6LE,E,57.2,103.1,1096,,18.8,82.8,123.4,1096,12.2,14,49,,3.3,15.3,16.6,49,0,0,0,6,24,1,25,607,415,,691,560,538,0
E106LG,E10 6LG,E,74.3,92,331,,16.4,107.3,118.5,331,16.9,13.6,36,,1.3,17,17.9,36,0,0,0,7,19,1,20,469,309,,215,533,511,100
E106LH,E10 6LH,E,107,126,593,4,19,126.1,159.9,396.5,10,12.9,39,0,1,13.8,16.7,36.8,0,1,0,9,28,4,32,466,344,344,525,355,352,327
E106LJ,E10 6LJ,E,107,121.6,593,7,21.8,141.7,176.3,418.3,10,11.3,39,1,1.2,14,16.8,37,0,0,1,12,21,3,24,415,408,125,391,357,371,464
E106LL,E10 6LL,E,107,133.3,1096,8,21.9,118.8,178.2,416,10,12.2,49,0,1.1,11.5,16.7,37.4,0,0,1,17,36,9,45,462,316,214,520,408,394,341
E106LN,E10 6LN,E,107,110.9,460,,21.5,132,160.1,356.8,10,10.9,36,,1.1,13.5,16.3,36,0,0,0,22,35,5,40,446,343,,471,353,342,268
E106LQ,E10 6LQ,E,78.9,99,331,,,87.4,99,331,10.6,14.5,36,,,13.4,14.5,36,0,0,0,0,40,2,42,621,468,,,596,606,811
E106LT,E10 6LT,E,107,140.3,593,,21.4,136.5,166.7,408.8,10,16,50,,1.1,16.5,19.3,42.2,0,0,0,10,40,5,45,451,361,,456,354,380,589
E106LU,E10 6LU,E,107,118.2,460,,18.7,117.6,153.5,395.3,10,12.4,50,,1.1,13,16.4,39.5,0,0,0,11,27,4,31,477,397,,298,505,495,424
E106LW,E10 6LW,E,107,147.2,1096,,21.1,121,241.8,523.7,10,11.7,49,,1.1,11.6,19.7,38.7,0,0,0,15,14,6,20,437,264,,373,277,354,531
E106LX,E10 6LX,E,107,159.8,1096,,19.8,122.2,194.8,896.3,10,15.4,115,,1.1,14,19,67.7,0,0,0,8,29,3,32,449,335,,587,353,330,106
E106LY,E10 6LY,E,47.5,120.3,1000,,19.7,128.7,195.8,665.5,10,12.8,115,,1.2,13.9,21.6,75.5,0,0,0,12,14,2,16,511,342,,495,389,492,1210
E106LZ,E10 6LZ,E,107,130,205,,,130,130,,15,15.4,21,,,15.4,15.4,,0,0,0,0,10,0,10,393,468,,,275,275,
E106NA,E10 6NA,E,107,123.6,331,,20.3,109.3,136.2,331,19.1,16,36,,1.3,15.2,17.8,36,0,0,0,4,29,4,33,541,382,,292,477,522,847
E106NB,E10 6NB,E,93.5,128.4,593,3,19,107.9,135.3,418.3,19.5,16.5,39,1,1,15.5,17.4,37,0,1,0,1,31,3,34,655,528,14,53,650,634,463
E106ND,E10 6ND,E,107,172.2,1096,,20.5,156,258.9,588,10,13.8,49,,1.1,15.5,21.1,39.2,0,0,0,12,16,5,21,534,461,,401,480,483,490
E106NE,E10 6NE,E,107,120.7,331,,20.3,156,191,331,10,11.9,36,,1,15.5,19.6,36,0,0,0,7,8,2,10,551,413,,425,530,530,530
E106NF,E10 6NF,E,107,107.4,331,8.3,20.5,131.9,149.5,331,10,10.5,36,0.7,1.2,12.9,14.9,36,0,0,3,13,31,3,34,499,316,224,755,294,308,449
E106NG,E10 6NG,E,107,91.7,205,7,19.6,137.9,137.9,,10,8.6,21,1,1,13.5,13.5,,0,0,1,11,19,0,19,575,390,886,562,506,506,
E106NJ,E10 6NJ,E,23.4,112.1,1096,4,21.2,137.3,244.3,458.5,1.2,9.8,49,1,1.1,14.5,22.4,38.2,0,1,0,25,12,6,18,529,400,400,591,251,304,411
E106NN,E10 6NN,E,107,84.4,205,7,22.5,113.1,113.1,,10,7.9,21,0,1,10.9,10.9,,0,0,1,2,7,0,7,263,123,0,42,326,326,
E106NQ,E10 6NQ,E,78.1,87.6,593,2,19.3,107.8,142.5,593,10,8.8,39,0,1.2,13.1,14.9,39,0,1,0,10,13,1,14,420,314,0,427,349,324,0
E106NT,E10 6NT,E,52,75,460,1,20.3,109.3,127.8,460,3.9,7.3,36,0,1.2,11.5,12.8,36,1,0,0,17,18,1,19,410,341,41,371,304,356,1297
E106NU,E10 6NU,E,107,111.7,331,7,20.5,120,135,331,10,12.5,36,1,1.2,13.8,15.4,36,0,0,1,6,26,2,28,472,444,124,565,427,448,722
E106NW,E10 6NW,E,107,119.4,331,,21.1,135.1,150.8,331,10,12.1,36,,1,13.8,15.6,36,0,0,0,8,23,2,25,474,353,,296,536,531,476
E106NX,E10 6NX,E,107,126,331,,20.2,138,144.9,331,10,13.9,36,,1,15.5,16.2,36,0,0,0,5,27,1,28,373,362,,72,376,387,684
E106PA,E10 6PA,E,107,125.6,593,,17.6,110.7,154.6,491,10,14.4,75,,1.1,13.1,17.9,54.7,0,0,0,7,23,3,26,342,316,,112,319,325,378
E106PB,E10 6PB,E,107,114.1,331,,21.1,134.2,171.6,330.8,10,13.2,50,,1.2,16.2,20.6,39.5,0,0,0,13,17,4,21,435,294,,359,331,462,1017
E106PD,E10 6PD,E,107,132.3,550,,19.4,119.4,163.4,374.4,10,14.3,75,,1.1,12.3,18,45.4,0,0,0,8,24,5,29,384,310,,434,295,331,500
E106PE,E10 6PE,E,107,99.2,205,,16.3,119.9,119.9,,10,11.7,30,,1,14.3,14.3,,0,0,0,3,12,0,12,507,307,,213,538,538,
E106PF,E10 6PF,E,107,177.6,1096,,,116.4,177.6,483.4,10,18.8,50,,,13.2,18.8,47,0,0,0,0,25,5,30,381,290,,,318,331,393
E106PG,E10 6PG,E,107,169.1,1000,9,21,119.4,184.6,553.7,10,20.5,115,1,1,14.6,22.4,67,0,0,1,1,17,3,20,363,324,107,236,303,328,468
E106PH,E10 6PH,E,107,136.6,460,,19.2,134.6,170.6,408.4,10,14,36,,1.1,14.5,17.4,36,0,0,0,11,33,5,38,412,395,,242,375,385,453
E106PJ,E10 6PJ,E,107,118.8,331,,19.2,122.9,143.7,331,10,12.9,36,,1.2,13.6,15.8,36,0,0,0,5,18,2,20,495,302,,310,471,541,1172
E106PL,E10 6PL,E,79.9,143.9,1096,,,91,143.9,1096,10,15.7,49,,,13.8,15.7,49,0,0,0,0,18,1,19,636,485,,,669,636,45
E106PN,E10 6PN,E,76.8,86.6,205,9,20.5,109.2,109.2,,10,11.1,21,1,2,14.2,14.2,,0,0,1,6,21,0,21,565,376,1140,433,495,495,
E106PP,E10 6PP,E,79.7,109.6,460,,20.5,87.1,114.6,417,19.5,16.7,36,,1,15.8,17.5,36,0,0,0,2,33,3,36,456,302,,221,466,469,502
